model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,Cluster,dec_lat_va,dec_long_va
-inf,0.567032967032967,0.0,0.004395604395604396,0.0,0.2813186813186813,0.0,0.14285714285714285,0.004395604395604396,0.0,0.15903614457831328,0.16144578313253014,0.6795180722891567,0.0018621973929236501,0.0018621973929236501,3.4541902126962585,134.0,0,33.7,-100.301
-inf,0.6501240694789083,0.0,0.007444168734491315,0.0,0.23821339950372208,0.0,0.09925558312655088,0.004962779156327544,0.0,0.058201058201058205,0.15343915343915343,0.7883597883597884,0.002202643171806167,0.002202643171806167,3.420835187240962,125.0,0,33.689,-100.344
-inf,0.6142506142506143,0.0,0.004914004914004914,0.0,0.2800982800982801,0.0,0.09582309582309582,0.004914004914004914,0.0,0.10323886639676114,0.10728744939271255,0.7894736842105263,0.001904761904761905,0.001904761904761905,3.4953094219978795,167.0,0,33.737,-100.246
-inf,0.6086956521739132,0.0,0.0025575447570332483,0.0,0.3120204603580563,0.0,0.07161125319693096,0.005115089514066497,0.0,0.10805084745762712,0.11228813559322035,0.7796610169491526,0.0,0.002004008016032064,3.4737800892409973,108.0,0,33.73,-100.177
-inf,0.8195718654434251,0.0,0.0030581039755351682,0.0,0.1529051987767584,0.0,0.018348623853211007,0.0061162079510703364,0.0,0.04392764857881137,0.17054263565891473,0.7855297157622739,0.0024752475247524753,0.0024752475247524753,3.4058096109442304,98.0,0,33.529,-100.135
-inf,0.7672131147540984,0.0,0.0032786885245901644,0.0,0.20983606557377052,0.0,0.013114754098360657,0.006557377049180329,0.0,0.023936170212765957,0.21010638297872342,0.7659574468085106,0.0,0.0051413881748071984,3.3890554581304273,82.0,0,33.317,-100.696
-inf,0.6133333333333334,0.0,0.0033333333333333335,0.0,0.19333333333333333,0.0,0.18333333333333332,0.006666666666666667,0.0,0.2773333333333333,0.14666666666666667,0.5760000000000001,0.0,0.002242152466367713,3.360305081888931,161.0,0,33.283,-100.6
-inf,0.5623003194888179,0.0,0.003194888178913738,0.0,0.24920127795527156,0.0,0.1853035143769968,0.0,0.0,0.06606606606606608,0.2792792792792793,0.6546546546546548,0.002427184466019418,0.002427184466019418,3.3566716338082356,13.0,0,33.3,-100.539
-inf,0.6435643564356436,0.0,0.0024752475247524753,0.0,0.2623762376237624,0.0,0.08663366336633664,0.0049504950495049506,0.0,0.13114754098360656,0.09133489461358313,0.7775175644028103,0.002070393374741201,0.002070393374741201,3.440899357536424,105.0,0,33.414,-100.542
-inf,0.6468842729970327,0.0,0.002967359050445104,0.0,0.23738872403560832,0.0,0.10682492581602374,0.005934718100890208,0.0,0.16802168021680214,0.14363143631436315,0.6883468834688347,0.0,0.009237875288683604,3.383292839569215,49.0,0,33.368,-100.637
-inf,0.6451612903225806,0.0,0.0018975332068311196,0.0,0.2352941176470588,0.0,0.11385199240986717,0.003795066413662239,0.0,0.5273865414710486,0.01564945226917058,0.4569640062597809,0.0012674271229404308,0.0012674271229404308,3.5636610785787126,108.0,0,33.27,-100.64
-inf,0.7382920110192838,0.0,0.0027548209366391185,0.0,0.17079889807162535,0.0,0.08264462809917356,0.005509641873278237,0.0,0.258312020460358,0.10230179028132992,0.639386189258312,0.0,0.006437768240343348,3.4008036134803135,30.0,0,33.315,-100.617
-inf,0.36120401337792646,0.0,0.003344481605351171,0.0,0.46153846153846156,0.0,0.17056856187290972,0.003344481605351171,0.0,0.23674911660777387,0.03180212014134276,0.7314487632508834,0.006983240223463686,0.0013966480446927373,3.559849026350741,203.0,0,33.479,-100.71
-inf,0.6611497393968111,0.0,0.0027547905808200466,0.0,0.22589282762724383,1.1019162323280184e-05,0.10468204207116176,0.005509581161640093,0.0,0.15945330296127563,0.04328018223234624,0.7972665148063782,0.0,0.004282636905195267,3.4385329508366227,141.0,0,33.424,-100.707
-inf,0.2105263157894737,0.0,0.02392344497607656,0.0,0.47846889952153115,0.0,0.27751196172248804,0.009569377990430623,0.0,0.46613545816733076,0.2470119521912351,0.2868525896414343,0.002808988764044944,0.011235955056179777,3.1846504689553874,131.0,0,33.32,-101.758
-inf,0.4193548387096774,0.0,0.01075268817204301,0.0,0.5376344086021505,0.0,0.032258064516129024,0.0,0.0,0.7135135135135136,0.25405405405405407,0.032432432432432434,0.0,0.021052631578947364,3.057094528025885,305.0,0,33.519,-101.462
-inf,0.5290806754221388,0.0,0.005628517823639774,0.0,0.22889305816135086,0.0,0.23264540337711068,0.00375234521575985,0.0,0.21631878557874765,0.1726755218216319,0.6110056925996206,0.002861230329041488,0.001430615164520744,3.540766402987685,46.0,0,33.362,-100.297
-inf,0.524731182795699,0.0,0.002150537634408602,0.0,0.21505376344086022,0.0,0.2537634408602151,0.004301075268817204,0.0,0.2569974554707379,0.08651399491094147,0.6564885496183206,0.0017921146953405018,0.0017921146953405018,3.4314396303866115,62.0,0,33.274,-100.421
-inf,0.8518518518518519,0.0,0.00308641975308642,0.0,0.11111111111111112,0.0,0.02777777777777778,0.00617283950617284,0.0,0.007537688442211054,0.16834170854271358,0.8241206030150754,0.0,0.004962779156327543,3.417368994913202,66.0,0,33.335,-100.463
-inf,0.638961038961039,0.0,0.0025974025974025974,0.0,0.2701298701298701,0.0,0.08311688311688312,0.005194805194805195,0.0,0.0700218818380744,0.03282275711159737,0.8971553610503282,0.0021598272138228943,0.0021598272138228943,3.4621461988508213,66.0,0,33.441,-100.441
-inf,0.6597938144329897,0.0,0.002577319587628866,0.0,0.27835051546391754,0.0,0.05412371134020618,0.005154639175257732,0.0,0.07859078590785909,0.07046070460704608,0.8509485094850949,0.0,0.0023923444976076554,3.3955989430995244,66.0,0,33.46,-100.345
-inf,0.5972222222222222,0.0,0.0034722222222222225,0.0,0.2708333333333333,0.0,0.12847222222222224,0.0,0.0,0.10666666666666667,0.11333333333333333,0.78,0.0,0.0028818443804034576,3.295846168177769,66.0,0,33.446,-100.47
-inf,0.6030150753768844,0.0,0.002512562814070352,0.0,0.26130653266331655,0.0,0.12814070351758794,0.005025125628140704,0.0,0.06132075471698113,0.04716981132075472,0.8915094339622641,0.0021645021645021645,0.0021645021645021645,3.4444262294919046,82.0,0,33.376,-100.458
-inf,0.4044016506189821,0.0,0.002751031636863824,0.0,0.14305364511691884,0.0,0.4470426409903714,0.002751031636863824,0.0,0.7456647398843932,0.027745664739884393,0.22658959537572254,0.000771604938271605,0.000771604938271605,3.6872223855950503,82.0,2,33.408,-100.463
-inf,0.5657894736842106,0.0,0.004385964912280702,0.0,0.2412280701754386,0.0,0.1842105263157895,0.004385964912280702,0.0,0.22064056939501778,0.07829181494661923,0.701067615658363,0.0015673981191222572,0.0015673981191222572,3.539574184805537,66.0,0,33.428,-100.361
-inf,0.6722222222222223,0.0,0.005555555555555557,0.0,0.2,0.0,0.11666666666666667,0.005555555555555557,0.0,0.06542056074766356,0.13084112149532712,0.8037383177570094,0.002173913043478261,0.002173913043478261,3.443265006336459,66.0,0,33.377,-100.246
-inf,0.5522041763341068,0.0,0.0023201856148491883,0.0,0.17633410672853828,0.0,0.2691415313225058,0.0,0.0,0.5208791208791209,0.11428571428571428,0.36483516483516487,0.0,0.0030864197530864196,3.4468753842941218,82.0,0,33.276,-100.378
-inf,0.5080500894454383,0.0,0.003577817531305904,0.0,0.23971377459749554,0.0,0.24150268336314848,0.007155635062611808,0.0,0.36411149825783967,0.12717770034843207,0.5087108013937283,0.0012853470437017994,0.0012853470437017994,3.565233199521173,59.0,0,33.434,-100.259
-inf,0.7488986784140971,0.0,0.00881057268722467,0.0,0.13215859030837007,0.0,0.10572687224669604,0.004405286343612335,0.0,0.16578947368421054,0.09210526315789475,0.7421052631578947,0.0,0.0020283975659229204,3.430601971214597,36.0,0,33.458,-100.254
-inf,0.14070351758793972,0.0,0.025125628140703522,0.0,0.42211055276381915,0.0,0.40201005025125636,0.010050251256281409,0.0,0.10429447852760734,0.7177914110429447,0.17791411042944782,0.0022522522522522527,0.00900900900900901,3.2969082832558554,131.0,0,33.565,-101.957
-inf,0.24913494809688586,0.0,0.017301038062283742,0.0,0.5190311418685122,0.0,0.2076124567474049,0.006920415224913496,0.0,0.467479674796748,0.21544715447154475,0.3170731707317073,0.0,0.012853470437017995,3.2138058098595264,230.0,0,33.607,-101.921
-inf,0.2947368421052632,0.0,0.02105263157894737,0.0,0.38947368421052636,0.0,0.2947368421052632,0.0,0.0,0.4088050314465409,0.3647798742138365,0.22641509433962267,0.0,0.022058823529411763,3.067024781916065,164.0,0,33.548,-101.744
-inf,0.21148036253776434,0.0,0.015105740181268883,0.0,0.18126888217522658,0.0,0.5891238670694864,0.003021148036253777,0.0,0.35,0.3125,0.3375,0.0,0.004163197335553706,3.0075235764058297,164.0,1,33.571,-101.824
-inf,0.2714285714285714,0.0,0.021428571428571425,0.0,0.48571428571428565,0.0,0.22142857142857142,0.0,0.0,0.24666666666666667,0.4466666666666667,0.3066666666666667,0.0,0.022831050228310504,3.0170717142022285,157.0,0,33.591,-101.862
-inf,0.2385321100917431,0.0,0.022935779816513763,0.0,0.3486238532110092,0.0,0.389908256880734,0.0,0.0,0.3857868020304569,0.4314720812182742,0.18274111675126903,0.0029411764705882353,0.017647058823529408,3.1534152515344127,131.0,0,33.549,-101.776
-inf,0.5801217038539555,0.0,0.004056795131845843,0.0,0.2596348884381339,0.0,0.15212981744421908,0.004056795131845843,0.0,0.0876923076923077,0.41384615384615386,0.4984615384615384,0.001290322580645161,0.001290322580645161,3.6003064010136514,69.0,0,33.273,-100.193
-inf,0.6357308584686775,0.0,0.011600928074245941,0.0,0.18097447795823665,0.0,0.16705336426914152,0.0046403712296983765,0.0,0.1391941391941392,0.1758241758241758,0.684981684981685,0.003246753246753247,0.0016233766233766235,3.530803575240607,66.0,0,33.426,-100.021
-inf,0.1243523316062176,0.0,0.02072538860103627,0.0,0.38341968911917096,0.0,0.466321243523316,0.0051813471502590676,0.0,0.4510739856801909,0.18138424821002386,0.36754176610978523,0.0015797788309636648,0.004739336492890994,3.4191325339175727,49.0,0,33.038,-101.542
-inf,0.24301336573511545,0.0,0.006075334143377886,0.0012150668286755773,0.44471445929526127,0.0,0.3001215066828676,0.004860267314702309,0.0,0.6129441624365481,0.07741116751269035,0.3096446700507614,0.0016515276630883569,0.004128819157720892,3.678502809713575,49.0,2,33.007,-101.586
-inf,0.2116991643454039,0.0,0.011142061281337047,0.0,0.42896935933147634,0.0,0.3426183844011142,0.005571030640668524,0.0,0.40643274853801176,0.19005847953216376,0.4035087719298246,0.0019157088122605365,0.009578544061302683,3.3517062123582426,52.0,0,33.036,-101.588
-inf,0.2952029520295203,0.0,0.005535055350553504,0.0,0.39114391143911437,0.0,0.3044280442804428,0.0036900369003690036,0.0,0.6252045826513911,0.08019639934533551,0.2945990180032733,0.0011325028312570782,0.006795016987542468,3.550714160749467,49.0,0,33.04,-101.604
-inf,0.34523809523809523,0.0,0.005952380952380953,0.0,0.34523809523809523,0.0,0.2976190476190476,0.005952380952380953,0.0,0.6016713091922006,0.12534818941504178,0.27298050139275765,0.0,0.0075046904315197015,3.33529115175596,62.0,0,33.106,-101.622
-inf,0.19095477386934676,0.0,0.025125628140703522,0.0,0.43216080402010054,0.0,0.3417085427135679,0.010050251256281409,0.0,0.5800000000000001,0.30000000000000004,0.12000000000000001,0.0,0.012195121951219514,3.110314468927678,112.0,0,33.149,-101.524
-inf,0.4036697247706422,0.0,0.009174311926605505,0.0,0.3486238532110092,0.0,0.22935779816513763,0.009174311926605505,0.0,0.6325581395348837,0.24651162790697675,0.12093023255813953,0.0,0.014619883040935672,3.131239886805964,125.0,0,33.188,-101.63
-inf,0.23214285714285712,0.0,0.013392857142857142,0.0,0.49107142857142855,0.0,0.2589285714285714,0.004464285714285715,0.0,0.6896551724137931,0.09127789046653144,0.21906693711967548,0.0013717421124828531,0.0054869684499314125,3.448392216070713,49.0,0,33.004,-101.688
-inf,0.2413793103448276,0.0,0.00574712643678161,0.0,0.26436781609195403,0.0,0.48850574712643685,0.0,0.0,0.3820754716981132,0.3160377358490566,0.3018867924528302,0.0,0.015873015873015872,3.1397528708978473,39.0,0,33.061,-101.639
-inf,0.2380952380952381,0.0,0.015873015873015872,0.0,0.43650793650793646,0.0,0.29365079365079366,0.015873015873015872,0.0,0.49454545454545457,0.2,0.3054545454545455,0.0024813895781637717,0.009925558312655087,3.233390428180559,112.0,0,33.137,-101.631
-inf,0.20512820512820512,0.0,0.017094017094017096,0.0,0.43589743589743596,0.0,0.33333333333333337,0.008547008547008548,0.0,0.40074906367041196,0.299625468164794,0.299625468164794,0.0025641025641025645,0.010256410256410258,3.23067691721766,59.0,0,33.194,-101.7
-inf,0.7399463806970509,0.0,0.002680965147453083,0.0,0.18766756032171583,0.0,0.064343163538874,0.005361930294906166,0.0,0.1851851851851852,0.034858387799564274,0.7799564270152506,0.002079002079002079,0.002079002079002079,3.4511063936486543,148.0,0,33.228,-100.561
-inf,0.7423312883435583,0.0,0.0030674846625766876,0.0,0.196319018404908,0.0,0.052147239263803685,0.006134969325153375,0.0,0.6234096692111959,0.035623409669211195,0.34096692111959287,0.0,0.004000000000000001,3.347666975156524,98.0,0,33.037,-100.728
-inf,0.5460992907801419,0.0,0.001773049645390071,0.0,0.3262411347517731,0.0,0.12234042553191489,0.003546099290780142,0.0,0.5958795562599049,0.08399366085578447,0.32012678288431057,0.0,0.0011792452830188679,3.560650831981847,98.0,0,33.2,-100.599
-inf,0.6246851385390428,0.0,0.002518891687657431,0.0,0.28211586901763225,0.0,0.08564231738035265,0.005037783375314862,0.0,0.07906976744186046,0.20930232558139536,0.7116279069767442,0.002016129032258065,0.00403225806451613,3.4444686198077137,197.0,0,33.165,-100.753
-inf,0.746509788191775,0.0,0.0027854842842976683,0.0,0.1894129313322414,1.1141937137190673e-05,0.055709685685953365,0.0055709685685953365,0.0,0.10555555555555557,0.11111111111111112,0.7833333333333333,0.0024271726836277495,0.004854345367255499,3.3830742798945885,82.0,0,33.221,-100.743
-inf,0.45602605863192186,0.0,0.0016286644951140066,0.0,0.250814332247557,0.0,0.28827361563517917,0.003257328990228013,0.0,0.5064935064935064,0.16697588126159552,0.32653061224489793,0.0011764705882352942,0.0023529411764705885,3.54914670273256,66.0,0,33.227,-100.694
-inf,0.7078651685393259,0.0,0.0,0.0,0.25842696629213485,0.0,0.028089887640449437,0.005617977528089888,0.0,0.06443914081145585,0.13842482100238662,0.7971360381861575,0.0,0.0022935779816513763,3.4313659034561663,66.0,0,33.082,-100.584
-inf,0.6306818181818183,0.0,0.0028409090909090914,0.0,0.3125,0.0,0.04829545454545455,0.005681818181818183,0.0,0.04926108374384237,0.0394088669950739,0.9113300492610837,0.002450980392156863,0.002450980392156863,3.412933259444171,98.0,0,33.043,-100.561
-inf,0.7096774193548387,0.0,0.0029325513196480943,0.0,0.25219941348973607,0.0,0.02932551319648094,0.0058651026392961885,0.0,0.036827195467422094,0.0453257790368272,0.9178470254957507,0.002710027100271003,0.002710027100271003,3.3690614327023396,115.0,0,33.096,-100.527
-inf,0.6307692307692307,0.0,0.002564102564102564,0.0,0.29743589743589743,0.0,0.06410256410256411,0.005128205128205128,0.0,0.05249343832020997,0.055118110236220465,0.8923884514435696,0.002375296912114014,0.002375296912114014,3.406549070606474,125.0,0,33.016,-100.532
-inf,0.5028790786948176,0.0,0.0019193857965451057,0.0,0.24568138195777353,0.0,0.24568138195777353,0.0038387715930902114,0.0,0.26508620689655177,0.0625,0.6724137931034483,0.003144654088050315,0.0015723270440251575,3.4944390194254855,66.0,0,33.106,-100.562
-inf,0.3605150214592275,0.0,0.012875536480686695,0.004291845493562233,0.5321888412017167,0.0,0.09012875536480687,0.0,0.0,0.6410256410256411,0.27350427350427353,0.08547008547008549,0.0,0.016713091922005565,3.1621655028139877,361.0,0,33.741,-101.237
-inf,0.11560693641618498,0.0,0.017341040462427744,0.0,0.17341040462427745,0.0,0.6936416184971098,0.0,0.0,0.4513888888888889,0.42361111111111116,0.125,0.0,0.007017543859649123,3.0332349572054937,33.0,1,33.547,-101.1
-inf,0.1215611004478567,0.0,0.0031989763275751767,0.0,0.07677543186180423,0.0,0.7965451055662188,0.001919385796545106,0.0,0.01886792452830189,0.3773584905660378,0.6037735849056605,0.0019634792852935403,0.0098173964264677,3.3791841522064936,59.0,1,33.522,-101.112
-inf,0.09917355371900825,0.0,0.008264462809917356,0.0,0.09917355371900825,0.0,0.793388429752066,0.0,0.0,0.112,0.6960000000000001,0.192,0.003914745541539801,0.030448020878642894,3.011534835910345,98.0,1,33.558,-101.027
-inf,0.4845814977973568,0.0,0.004405286343612334,0.0,0.23201174743024963,0.0,0.27606461086637296,0.002936857562408223,0.0,0.49806949806949813,0.1003861003861004,0.4015444015444016,0.0018867924528301885,0.0009433962264150942,3.6681711487760205,39.0,0,33.176,-100.251
-inf,0.639225181598063,0.0,0.004842615012106538,0.0,0.18401937046004843,0.0,0.16707021791767557,0.004842615012106538,0.0,0.1479028697571744,0.11037527593818985,0.7417218543046357,0.0018903591682419662,0.0018903591682419662,3.470633579289203,49.0,0,33.227,-100.25
-inf,0.6572104018912529,0.0,0.0023640661938534283,0.0,0.22695035460992907,0.0,0.10874704491725769,0.0047281323877068565,0.0,0.1695906432748538,0.12085769980506822,0.709551656920078,0.0017605633802816906,0.0017605633802816906,3.508510434521493,98.0,0,33.133,-100.306
-inf,0.6134020618556701,0.0,0.002577319587628866,0.0,0.28865979381443296,0.0,0.09020618556701031,0.005154639175257732,0.0,0.04026845637583893,0.1319910514541387,0.8277404921700224,0.0020964360587002098,0.0041928721174004195,3.465945002932247,108.0,0,33.036,-100.426
-inf,0.6290068948832708,0.0,0.0020160477400104834,0.0,0.18547639208096448,4.032095480020967e-05,0.17942824886093303,0.004032095480020967,0.0,0.3345070422535211,0.021126760563380278,0.6443661971830985,0.0014705666093145688,0.0014705666093145688,3.5405339080289497,49.0,0,33.231,-100.42
-inf,0.6090712742980561,0.0,0.0021598272138228943,0.0,0.22462203023758098,0.0,0.15982721382289417,0.004319654427645789,0.0,0.21441441441441442,0.06486486486486487,0.7207207207207207,0.001597444089456869,0.001597444089456869,3.537653553270694,98.0,0,33.162,-100.467
-inf,0.11547344110854504,0.0,0.011547344110854504,0.0,0.37875288683602776,0.0,0.489607390300231,0.004618937644341802,0.0,0.30079155672823216,0.19261213720316622,0.5065963060686015,0.004878048780487805,0.0065040650406504065,3.4209645665191135,89.0,0,33.282,-101.761
-inf,0.06666666666666667,0.0,0.05,0.0,0.6444444444444445,0.0,0.2277777777777778,0.011111111111111113,0.0,0.20338983050847456,0.6384180790960451,0.1581920903954802,0.003571428571428572,0.003571428571428572,3.103651930739201,298.0,0,33.111,-101.938
-inf,0.053475935828877004,0.0,0.0320855614973262,0.0,0.16042780748663102,0.0,0.7540106951871657,0.0,0.0,0.27699530516431925,0.20657276995305165,0.5164319248826291,0.0,0.0,3.149236668885961,72.0,1,33.355,-101.086
-inf,0.736,0.0,0.002666666666666667,0.0,0.224,0.0,0.032,0.005333333333333334,0.0,0.04043126684636118,0.03773584905660377,0.921832884097035,0.0,0.005050505050505051,3.3965051989627923,33.0,0,33.849,-100.52
-inf,0.6983372921615202,0.0,0.0023752969121140144,0.0,0.22327790973871736,0.0,0.07125890736342043,0.004750593824228029,0.0,0.10920770877944326,0.09850107066381157,0.7922912205567452,0.0019493177387914231,0.0077972709551656924,3.485431345806798,112.0,0,33.806,-100.59
